location_id,daily_pct_days_filled,hourly_pct_hours_filled,hourly_pct_days_covered,gap_daily_minus_hourly_days
10902,92.81767955801105,67.72559852670351,92.26519337016575,0.5524861878453038
10903,91.71270718232044,81.3305709023941,91.16022099447514,0.5524861878453038
8475,94.47513812154696,84.13904235727439,93.92265193370166,0.5524861878453038
8558,34.25414364640884,33.24125230202578,33.70165745856354,0.5524861878453038
8914,91.71270718232044,79.07458563535911,91.16022099447514,0.5524861878453038
8915,95.02762430939227,85.40515653775323,94.47513812154696,0.5524861878453038
10907,93.92265193370166,80.89318600368324,93.37016574585635,0.5524861878453038
10908,93.37016574585635,81.46869244935543,92.81767955801105,0.5524861878453038
10909,95.02762430939227,84.00092081031308,94.47513812154696,0.5524861878453038
10910,95.02762430939227,87.3158379373849,94.47513812154696,0.5524861878453038
10911,95.02762430939227,86.5791896869245,94.47513812154696,0.5524861878453038
10913,95.02762430939227,85.52025782688766,94.47513812154696,0.5524861878453038
10914,87.84530386740332,74.51657458563537,87.29281767955801,0.5524861878453038
10918,91.16022099447514,79.51197053406999,90.60773480662984,0.5524861878453038
10919,95.02762430939227,85.72744014732965,94.47513812154696,0.5524861878453038
10920,94.47513812154696,84.5303867403315,93.92265193370166,0.5524861878453038
10921,95.02762430939227,84.71454880294658,94.47513812154696,0.5524861878453038
11577,91.16022099447514,81.7219152854512,90.60773480662984,0.5524861878453038
11578,95.02762430939227,85.49723756906077,94.47513812154696,0.5524861878453038
10670,93.92265193370166,84.80662983425414,93.37016574585635,0.5524861878453038
10697,92.81767955801105,84.30018416206262,92.26519337016575,0.5524861878453038
6112064,98.34254143646409,95.78729281767956,97.79005524861878,0.5524861878453038
11579,95.02762430939227,86.11878453038673,94.47513812154696,0.5524861878453038
11581,93.92265193370166,84.04696132596685,93.37016574585635,0.5524861878453038
11582,92.81767955801105,83.54051565377533,92.26519337016575,0.5524861878453038
11603,95.02762430939227,77.37108655616943,94.47513812154696,0.5524861878453038
11606,95.02762430939227,87.26979742173113,94.47513812154696,0.5524861878453038
11609,94.47513812154696,85.01381215469614,93.92265193370166,0.5524861878453038
11610,91.71270718232044,79.35082872928176,91.16022099447514,0.5524861878453038
11611,95.02762430939227,86.60220994475138,94.47513812154696,0.5524861878453038
11613,94.47513812154696,85.95764272559853,93.92265193370166,0.5524861878453038
12024,95.02762430939227,85.22099447513813,94.47513812154696,0.5524861878453038
12039,70.1657458563536,64.11141804788214,69.61325966850829,0.5524861878453038
12046,95.02762430939227,87.24677716390423,94.47513812154696,0.5524861878453038
42240,89.50276243093923,68.69244935543279,88.95027624309392,0.5524861878453038
10904,95.02762430939227,87.20073664825047,94.47513812154696,0.5524861878453038
227386,93.92265193370166,83.83977900552486,93.37016574585635,0.5524861878453038
227387,95.02762430939227,85.29005524861878,94.47513812154696,0.5524861878453038
227533,92.81767955801105,84.18508287292818,92.26519337016575,0.5524861878453038
227534,94.47513812154696,85.93462246777163,93.92265193370166,0.5524861878453038
3409528,87.84530386740332,76.28913443830571,87.29281767955801,0.5524861878453038
3409529,94.47513812154696,83.195211786372,93.92265193370166,0.5524861878453038
3409530,95.02762430939227,86.97053406998158,94.47513812154696,0.5524861878453038
3410004,93.92265193370166,83.35635359116023,93.37016574585635,0.5524861878453038
3410005,91.16022099447514,81.9060773480663,90.60773480662984,0.5524861878453038
4712609,85.6353591160221,84.30018416206262,85.0828729281768,0.5524861878453038
5057509,95.02762430939227,88.95027624309392,94.47513812154696,0.5524861878453038
228397,95.02762430939227,86.09576427255985,94.47513812154696,0.5524861878453038
228403,95.02762430939227,85.42817679558011,94.47513812154696,0.5524861878453038
228840,94.47513812154696,82.20534069981585,93.92265193370166,0.5524861878453038
229195,95.02762430939227,86.83241252302025,94.47513812154696,0.5524861878453038
229252,94.47513812154696,85.54327808471454,93.92265193370166,0.5524861878453038
229404,95.02762430939227,85.49723756906077,94.47513812154696,0.5524861878453038
229728,94.47513812154696,70.92541436464089,93.92265193370166,0.5524861878453038
229729,95.02762430939227,86.23388581952118,94.47513812154696,0.5524861878453038
229731,94.47513812154696,75.89779005524862,93.92265193370166,0.5524861878453038
44515,24.861878453038674,20.78729281767956,24.30939226519337,0.5524861878453038
45008,95.02762430939227,86.46408839779005,94.47513812154696,0.5524861878453038
60658,82.87292817679558,72.69797421731124,82.32044198895028,0.5524861878453038
60659,95.02762430939227,83.54051565377533,94.47513812154696,0.5524861878453038
220265,93.37016574585635,80.52486187845304,92.81767955801105,0.5524861878453038
223146,94.47513812154696,77.73941068139963,93.92265193370166,0.5524861878453038
227384,95.02762430939227,86.60220994475138,94.47513812154696,0.5524861878453038
236406,92.81767955801105,77.02578268876611,92.26519337016575,0.5524861878453038
270697,95.02762430939227,86.04972375690608,94.47513812154696,0.5524861878453038
270708,92.26519337016575,82.98802946593001,91.71270718232044,0.5524861878453038
